zip,sic,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
10002,3554,1,0,1,0,0,0,0,0,0,0
10002,3556,1,1,0,0,0,0,0,0,0,0
10002,3645,1,1,0,0,0,0,0,0,0,0
10002,3911,3,3,0,0,0,0,0,0,0,0
10002,3914,1,0,0,0,0,1,0,0,0,0
10002,3942,1,1,0,0,0,0,0,0,0,0
10002,3953,1,1,0,0,0,0,0,0,0,0
10002,3961,1,1,0,0,0,0,0,0,0,0
10002,3993,4,3,1,0,0,0,0,0,0,0
10002,3999,1,0,1,0,0,0,0,0,0,0
10002,399\,1,1,0,0,0,0,0,0,0,0
10002,40--,36,32,2,1,1,0,0,0,0,0
10002,4100,1,1,0,0,0,0,0,0,0,0
10002,4119,5,4,0,0,1,0,0,0,0,0
10002,4120,1,1,0,0,0,0,0,0,0,0
10002,4210,6,5,1,0,0,0,0,0,0,0
10002,4720,2,2,0,0,0,0,0,0,0,0
10002,4724,16,14,1,1,0,0,0,0,0,0
10002,4725,1,1,0,0,0,0,0,0,0,0
10002,4800,2,2,0,0,0,0,0,0,0,0
10002,4812,1,1,0,0,0,0,0,0,0,0
10002,4813,1,1,0,0,0,0,0,0,0,0
10002,50--,313,230,54,22,7,0,0,0,0,0
10002,5000,1,1,0,0,0,0,0,0,0,0
10002,5013,1,1,0,0,0,0,0,0,0,0
10002,5021,2,1,1,0,0,0,0,0,0,0
10002,5023,10,4,3,3,0,0,0,0,0,0
10002,5030,1,1,0,0,0,0,0,0,0,0
10002,5031,3,1,1,1,0,0,0,0,0,0
10002,5032,1,1,0,0,0,0,0,0,0,0
10002,5039,1,1,0,0,0,0,0,0,0,0
10002,5044,2,2,0,0,0,0,0,0,0,0
10002,5046,25,20,4,0,1,0,0,0,0,0
10002,5047,1,1,0,0,0,0,0,0,0,0
10002,5051,1,0,0,1,0,0,0,0,0,0
10002,5063,1,0,0,1,0,0,0,0,0,0
10002,5064,5,4,0,1,0,0,0,0,0,0
10002,5065,3,3,0,0,0,0,0,0,0,0
10002,5070,1,1,0,0,0,0,0,0,0,0
10002,5072,12,7,3,0,2,0,0,0,0,0
10002,5074,5,5,0,0,0,0,0,0,0,0
10002,5078,1,1,0,0,0,0,0,0,0,0
10002,5080,1,1,0,0,0,0,0,0,0,0
10002,5083,1,0,1,0,0,0,0,0,0,0
10002,5084,1,0,1,0,0,0,0,0,0,0
10002,5087,3,3,0,0,0,0,0,0,0,0
10002,5092,4,3,1,0,0,0,0,0,0,0
10002,5093,1,1,0,0,0,0,0,0,0,0
10002,5094,10,6,3,1,0,0,0,0,0,0
10002,5099,7,7,0,0,0,0,0,0,0,0
10002,5112,1,1,0,0,0,0,0,0,0,0
10002,5113,3,2,1,0,0,0,0,0,0,0
10002,5120,3,3,0,0,0,0,0,0,0,0
10002,5130,16,13,1,1,1,0,0,0,0,0
10002,5131,16,12,2,2,0,0,0,0,0,0
10002,5136,16,13,1,2,0,0,0,0,0,0
10002,5137,35,30,4,0,1,0,0,0,0,0
10002,5139,5,3,1,0,1,0,0,0,0,0
10002,5140,4,3,0,1,0,0,0,0,0,0
10002,5141,19,13,5,1,0,0,0,0,0,0
10002,5142,7,6,1,0,0,0,0,0,0,0
10002,5143,3,3,0,0,0,0,0,0,0,0
10002,5144,1,0,1,0,0,0,0,0,0,0
10002,5145,2,2,0,0,0,0,0,0,0,0
10002,5146,8,4,4,0,0,0,0,0,0,0
10002,5147,7,2,4,1,0,0,0,0,0,0
10002,5148,26,21,3,1,1,0,0,0,0,0
10002,5149,11,7,2,2,0,0,0,0,0,0
10002,5150,1,0,0,1,0,0,0,0,0,0
10002,5153,1,0,1,0,0,0,0,0,0,0
10002,5159,1,0,1,0,0,0,0,0,0,0
10002,5181,1,1,0,0,0,0,0,0,0,0
10002,5182,1,1,0,0,0,0,0,0,0,0
10002,5190,3,2,1,0,0,0,0,0,0,0
10002,5191,1,1,0,0,0,0,0,0,0,0
10002,5192,1,0,0,1,0,0,0,0,0,0
10002,5194,3,3,0,0,0,0,0,0,0,0
10002,5198,1,0,1,0,0,0,0,0,0,0
10002,5199,11,8,2,1,0,0,0,0,0,0
10002,52--,634,481,94,41,14,3,1,0,0,0
10002,5210,10,8,1,1,0,0,0,0,0,0
10002,5230,1,0,1,0,0,0,0,0,0,0
10002,5250,11,7,3,0,1,0,0,0,0,0
10002,5330,6,5,0,1,0,0,0,0,0,0
10002,5390,7,4,3,0,0,0,0,0,0,0
10002,5410,71,50,14,6,0,0,1,0,0,0
10002,5420,17,10,5,1,1,0,0,0,0,0
10002,5430,7,6,1,0,0,0,0,0,0,0
10002,5440,2,2,0,0,0,0,0,0,0,0
10002,5450,2,2,0,0,0,0,0,0,0,0
10002,5460,21,16,2,3,0,0,0,0,0,0
10002,5490,8,8,0,0,0,0,0,0,0,0
10002,5500,1,0,1,0,0,0,0,0,0,0
10002,5530,1,1,0,0,0,0,0,0,0,0
10002,5540,3,1,2,0,0,0,0,0,0,0
10002,5600,6,4,2,0,0,0,0,0,0,0
10002,5610,25,20,4,1,0,0,0,0,0,0
10002,5620,25,19,4,1,1,0,0,0,0,0
10002,5630,16,13,2,1,0,0,0,0,0,0
10002,5640,5,3,0,0,2,0,0,0,0,0
10002,5650,10,9,0,1,0,0,0,0,0,0
10002,5660,17,14,2,1,0,0,0,0,0,0
10002,5690,7,7,0,0,0,0,0,0,0,0
10002,5700,1,1,0,0,0,0,0,0,0,0
10002,5712,9,5,2,1,1,0,0,0,0,0
10002,5713,3,3,0,0,0,0,0,0,0,0
10002,5714,7,2,1,4,0,0,0,0,0,0
10002,5719,5,3,1,1,0,0,0,0,0,0
10002,5720,7,5,2,0,0,0,0,0,0,0
10002,5731,10,8,2,0,0,0,0,0,0,0
10002,5734,3,3,0,0,0,0,0,0,0,0
10002,5735,4,4,0,0,0,0,0,0,0,0
10002,5736,1,1,0,0,0,0,0,0,0,0
10002,5800,33,32,1,0,0,0,0,0,0,0
10002,5812,154,110,21,14,6,3,0,0,0,0
10002,5813,15,11,3,1,0,0,0,0,0,0
10002,5900,3,3,0,0,0,0,0,0,0,0
10002,5910,17,10,4,2,1,0,0,0,0,0
10002,5920,8,8,0,0,0,0,0,0,0,0
10002,5930,6,6,0,0,0,0,0,0,0,0
10002,5941,3,3,0,0,0,0,0,0,0,0
10002,5942,3,3,0,0,0,0,0,0,0,0
10002,5943,3,1,2,0,0,0,0,0,0,0
10002,5944,9,9,0,0,0,0,0,0,0,0
10002,5945,1,1,0,0,0,0,0,0,0,0
10002,5947,6,6,0,0,0,0,0,0,0,0
10002,5948,4,4,0,0,0,0,0,0,0,0
10002,5949,4,2,2,0,0,0,0,0,0,0
10002,5961,2,1,1,0,0,0,0,0,0,0
10002,5963,3,3,0,0,0,0,0,0,0,0
10002,5992,5,5,0,0,0,0,0,0,0,0
10002,5994,3,3,0,0,0,0,0,0,0,0
10002,5995,5,1,2,1,1,0,0,0,0,0
10002,5999,18,15,3,0,0,0,0,0,0,0
10002,60--,246,210,15,13,4,4,0,0,0,0
10002,6020,11,2,3,5,1,0,0,0,0,0
10002,6030,1,0,0,1,0,0,0,0,0,0
10002,6060,3,3,0,0,0,0,0,0,0,0
10002,6080,2,0,0,0,1,1,0,0,0,0
10002,6090,3,2,1,0,0,0,0,0,0,0
10002,6160,1,1,0,0,0,0,0,0,0,0
10002,6210,3,0,1,2,0,0,0,0,0,0
10002,6220,1,1,0,0,0,0,0,0,0,0
10002,6280,2,1,1,0,0,0,0,0,0,0
10002,6360,1,1,0,0,0,0,0,0,0,0
10002,6400,14,14,0,0,0,0,0,0,0,0
10002,6510,143,131,7,4,0,1,0,0,0,0
10002,6530,58,51,2,1,2,2,0,0,0,0
10002,6553,1,1,0,0,0,0,0,0,0,0
10002,6710,1,1,0,0,0,0,0,0,0,0
10002,6799,1,1,0,0,0,0,0,0,0,0
10002,70--,420,286,46,37,33,8,7,2,1,0
10002,7010,4,1,2,1,0,0,0,0,0,0
10002,7020,1,0,0,1,0,0,0,0,0,0
10002,7032,1,1,0,0,0,0,0,0,0,0
10002,7210,2,2,0,0,0,0,0,0,0,0
10002,7211,1,1,0,0,0,0,0,0,0,0
10002,7212,1,1,0,0,0,0,0,0,0,0
10002,7215,6,6,0,0,0,0,0,0,0,0
10002,7216,2,2,0,0,0,0,0,0,0,0
10002,7219,2,1,0,1,0,0,0,0,0,0
10002,7220,1,1,0,0,0,0,0,0,0,0
10002,7230,37,36,1,0,0,0,0,0,0,0
10002,7240,17,17,0,0,0,0,0,0,0,0
10002,7250,1,0,0,1,0,0,0,0,0,0
10002,7260,1,1,0,0,0,0,0,0,0,0
10002,7291,2,2,0,0,0,0,0,0,0,0
10002,7299,3,3,0,0,0,0,0,0,0,0
10002,7300,4,4,0,0,0,0,0,0,0,0
10002,7311,1,1,0,0,0,0,0,0,0,0
10002,7334,2,1,1,0,0,0,0,0,0,0
10002,7335,2,2,0,0,0,0,0,0,0,0
10002,7336,3,3,0,0,0,0,0,0,0,0
10002,7349,1,1,0,0,0,0,0,0,0,0
10002,7359,1,1,0,0,0,0,0,0,0,0
10002,7361,8,8,0,0,0,0,0,0,0,0
10002,7363,3,3,0,0,0,0,0,0,0,0
10002,7371,2,2,0,0,0,0,0,0,0,0
10002,7374,3,2,0,0,1,0,0,0,0,0
10002,7379,4,4,0,0,0,0,0,0,0,0
10002,7381,2,0,1,1,0,0,0,0,0,0
10002,7382,1,1,0,0,0,0,0,0,0,0
10002,7384,5,5,0,0,0,0,0,0,0,0
10002,7389,12,11,1,0,0,0,0,0,0,0
10002,7520,8,4,3,0,1,0,0,0,0,0
10002,7532,2,2,0,0,0,0,0,0,0,0
10002,7534,1,1,0,0,0,0,0,0,0,0
10002,7538,14,13,1,0,0,0,0,0,0,0
10002,7549,1,0,1,0,0,0,0,0,0,0
10002,7622,4,4,0,0,0,0,0,0,0,0
10002,7623,1,1,0,0,0,0,0,0,0,0
10002,7630,1,1,0,0,0,0,0,0,0,0
10002,7694,1,0,1,0,0,0,0,0,0,0
10002,7699,1,1,0,0,0,0,0,0,0,0
10002,7812,1,1,0,0,0,0,0,0,0,0
10002,7822,2,2,0,0,0,0,0,0,0,0
10002,7840,6,6,0,0,0,0,0,0,0,0
10002,7900,1,1,0,0,0,0,0,0,0,0
10002,7920,1,1,0,0,0,0,0,0,0,0
10002,7922,7,3,2,2,0,0,0,0,0,0
10002,7929,3,3,0,0,0,0,0,0,0,0
10002,7993,1,1,0,0,0,0,0,0,0,0
10002,8010,28,22,4,2,0,0,0,0,0,0
10002,8020,14,11,3,0,0,0,0,0,0,0
10002,8030,1,1,0,0,0,0,0,0,0,0
10002,8041,1,1,0,0,0,0,0,0,0,0
10002,8042,2,1,0,1,0,0,0,0,0,0
10002,8043,1,1,0,0,0,0,0,0,0,0
10002,8050,5,0,1,1,1,1,1,0,0,0
10002,8071,1,1,0,0,0,0,0,0,0,0
10002,8072,1,1,0,0,0,0,0,0,0,0
10002,8080,1,0,0,0,0,0,0,0,1,0
10002,8090,5,0,1,0,3,1,0,0,0,0
10002,8100,4,4,0,0,0,0,0,0,0,0
10002,8210,8,1,1,2,4,0,0,0,0,0
10002,8230,3,0,0,0,3,0,0,0,0,0
10002,8240,1,1,0,0,0,0,0,0,0,0
10002,8290,8,8,0,0,0,0,0,0,0,0
10002,8320,35,7,6,11,3,2,5,1,0,0
10002,8330,4,3,0,0,0,0,1,0,0,0
10002,8350,17,2,1,3,10,1,0,0,0,0
10002,8360,8,1,1,4,1,1,0,0,0,0
10002,8390,7,2,0,2,2,1,0,0,0,0
10002,8410,2,0,0,1,0,0,0,1,0,0
10002,8610,1,1,0,0,0,0,0,0,0,0
10002,8630,1,1,0,0,0,0,0,0,0,0
10002,8640,5,3,0,0,1,1,0,0,0,0
10002,8660,26,14,8,2,2,0,0,0,0,0
10002,8690,2,1,1,0,0,0,0,0,0,0
10002,8711,1,0,1,0,0,0,0,0,0,0
10002,8712,7,7,0,0,0,0,0,0,0,0
10002,8720,15,12,3,0,0,0,0,0,0,0
10002,8733,1,0,0,0,1,0,0,0,0,0
10002,8741,3,1,1,1,0,0,0,0,0,0
10002,8742,1,1,0,0,0,0,0,0,0,0
10002,8748,5,5,0,0,0,0,0,0,0,0
10002,8900,2,2,0,0,0,0,0,0,0,0
10002,899\,1,1,0,0,0,0,0,0,0,0
10002,99--,19,17,1,0,1,0,0,0,0,0
10003,----,3417,2059,546,351,279,95,62,13,5,7
10003,07--,11,5,3,2,1,0,0,0,0,0
10003,0710,1,0,0,1,0,0,0,0,0,0
10003,0740,4,2,1,1,0,0,0,0,0,0
10003,0780,6,3,2,0,1,0,0,0,0,0
10003,10--,1,1,0,0,0,0,0,0,0,0
10003,1310,1,1,0,0,0,0,0,0,0,0
10003,15--,64,29,16,13,5,0,1,0,0,0
10003,1500,2,1,0,1,0,0,0,0,0,0
10003,1510,17,4,7,4,2,0,0,0,0,0
10003,1530,1,1,0,0,0,0,0,0,0,0
10003,1700,1,0,1,0,0,0,0,0,0,0
10003,1710,15,5,5,4,1,0,0,0,0,0
10003,1720,4,3,0,1,0,0,0,0,0,0
10003,1730,9,6,1,0,1,0,1,0,0,0
10003,1741,2,2,0,0,0,0,0,0,0,0
10003,1742,1,0,0,1,0,0,0,0,0,0
10003,1751,10,7,2,0,1,0,0,0,0,0
10003,1799,2,0,0,2,0,0,0,0,0,0
10003,20--,99,40,20,15,10,8,6,0,0,0
10003,2013,1,0,0,1,0,0,0,0,0,0
10003,2024,1,0,1,0,0,0,0,0,0,0
10003,2051,1,1,0,0,0,0,0,0,0,0
10003,2200,1,1,0,0,0,0,0,0,0,0
10003,2220,1,1,0,0,0,0,0,0,0,0
10003,2253,2,1,0,1,0,0,0,0,0,0
10003,2257,1,0,0,0,0,1,0,0,0,0
10003,2310,4,0,1,2,1,0,0,0,0,0
10003,2323,2,0,1,0,1,0,0,0,0,0
10003,2325,1,0,0,0,1,0,0,0,0,0
10003,2326,1,0,1,0,0,0,0,0,0,0
10003,2335,2,1,0,1,0,0,0,0,0,0
10003,2339,1,0,1,0,0,0,0,0,0,0
10003,2386,1,0,1,0,0,0,0,0,0,0
10003,2389,1,0,0,0,0,1,0,0,0,0
10003,2396,2,1,1,0,0,0,0,0,0,0
10003,2399,2,0,0,1,0,0,1,0,0,0
10003,2499,1,1,0,0,0,0,0,0,0,0
10003,2679,1,0,1,0,0,0,0,0,0,0
10003,2700,2,2,0,0,0,0,0,0,0,0
10003,2710,5,4,0,0,0,0,1,0,0,0
10003,2720,10,2,1,2,2,2,1,0,0,0
10003,2731,19,8,5,1,0,3,2,0,0,0
10003,2732,1,1,0,0,0,0,0,0,0,0
10003,2740,8,1,2,2,3,0,0,0,0,0
10003,2752,11,7,3,1,0,0,0,0,0,0
10003,2759,1,0,0,1,0,0,0,0,0,0
10003,2789,1,0,0,1,0,0,0,0,0,0
10003,2791,2,1,0,0,0,1,0,0,0,0
10003,2835,1,1,0,0,0,0,0,0,0,0
10003,3144,1,1,0,0,0,0,0,0,0,0
10003,3172,1,0,0,1,0,0,0,0,0,0
10003,3534,1,1,0,0,0,0,0,0,0,0
10003,3577,1,1,0,0,0,0,0,0,0,0
10003,3645,1,1,0,0,0,0,0,0,0,0
10003,3900,1,0,1,0,0,0,0,0,0,0
10003,3949,1,0,0,0,1,0,0,0,0,0
10003,3999,2,2,0,0,0,0,0,0,0,0
10003,399\,2,0,0,0,1,0,1,0,0,0
10003,40--,71,43,14,5,6,0,1,0,0,2
10003,4119,3,3,0,0,0,0,0,0,0,0
10003,4120,1,0,0,1,0,0,0,0,0,0
10003,4210,14,5,6,2,1,0,0,0,0,0
10003,4225,1,1,0,0,0,0,0,0,0,0
10003,4510,2,0,1,0,1,0,0,0,0,0
10003,4700,1,1,0,0,0,0,0,0,0,0
10003,4724,23,19,2,1,1,0,0,0,0,0
10003,4725,5,2,1,0,2,0,0,0,0,0
10003,4730,1,0,1,0,0,0,0,0,0,0
10003,4780,2,2,0,0,0,0,0,0,0,0
10003,4800,3,3,0,0,0,0,0,0,0,0
10003,4812,4,3,1,0,0,0,0,0,0,0
10003,4813,3,0,1,1,0,0,1,0,0,0
10003,4820,1,1,0,0,0,0,0,0,0,0
10003,4830,2,2,0,0,0,0,0,0,0,0
10003,4840,1,0,1,0,0,0,0,0,0,0
10003,4890,2,1,0,0,1,0,0,0,0,0
10003,4931,2,0,0,0,0,0,0,0,0,2
10003,50--,208,122,36,27,19,2,2,0,0,0
10003,5000,1,1,0,0,0,0,0,0,0,0
10003,5012,2,2,0,0,0,0,0,0,0,0
10003,5013,1,0,0,1,0,0,0,0,0,0
10003,5021,19,10,6,2,0,1,0,0,0,0
10003,5023,18,10,3,3,2,0,0,0,0,0
10003,5031,1,1,0,0,0,0,0,0,0,0
10003,5032,3,0,1,1,1,0,0,0,0,0
10003,5039,2,2,0,0,0,0,0,0,0,0
10003,5043,4,2,0,1,0,1,0,0,0,0
10003,5044,1,0,0,1,0,0,0,0,0,0
10003,5045,8,5,0,1,2,0,0,0,0,0
10003,5046,4,1,0,2,1,0,0,0,0,0
10003,5047,2,0,1,1,0,0,0,0,0,0
10003,5048,2,1,0,1,0,0,0,0,0,0
10003,5051,1,0,0,0,1,0,0,0,0,0
10003,5063,5,2,1,0,2,0,0,0,0,0
10003,5064,6,3,2,1,0,0,0,0,0,0
10003,5065,7,1,2,2,2,0,0,0,0,0
10003,5072,2,2,0,0,0,0,0,0,0,0
10003,5074,4,3,0,1,0,0,0,0,0,0
10003,5082,1,1,0,0,0,0,0,0,0,0
10003,5084,2,0,1,0,1,0,0,0,0,0
10003,5092,1,1,0,0,0,0,0,0,0,0
10003,5093,1,1,0,0,0,0,0,0,0,0
10003,5094,3,2,1,0,0,0,0,0,0,0
10003,5099,14,10,1,0,1,0,2,0,0,0
10003,5112,3,1,1,1,0,0,0,0,0,0
10003,5120,6,3,2,1,0,0,0,0,0,0
10003,5130,3,3,0,0,0,0,0,0,0,0
10003,5131,10,7,1,0,2,0,0,0,0,0
10003,5136,8,5,2,1,0,0,0,0,0,0
10003,5137,14,12,2,0,0,0,0,0,0,0
10003,5139,2,2,0,0,0,0,0,0,0,0
10003,5141,1,1,0,0,0,0,0,0,0,0
10003,5142,1,1,0,0,0,0,0,0,0,0
10003,5147,3,0,3,0,0,0,0,0,0,0
10003,5149,7,5,1,1,0,0,0,0,0,0
10003,5153,1,1,0,0,0,0,0,0,0,0
10003,5159,1,0,0,1,0,0,0,0,0,0
10003,5169,2,1,0,1,0,0,0,0,0,0
10003,5190,1,1,0,0,0,0,0,0,0,0
10003,5192,8,2,1,2,3,0,0,0,0,0
10003,5194,1,0,0,1,0,0,0,0,0,0
10003,5199,19,16,3,0,0,0,0,0,0,0
10003,519\,2,0,1,0,1,0,0,0,0,0
10003,52--,846,444,152,97,96,35,18,4,0,0
10003,5210,3,1,1,0,1,0,0,0,0,0
10003,5230,1,0,0,1,0,0,0,0,0,0
10003,5250,7,6,1,0,0,0,0,0,0,0
10003,5310,2,1,0,0,0,0,0,1,0,0
10003,5330,7,4,1,0,2,0,0,0,0,0
10003,5390,2,1,0,1,0,0,0,0,0,0
10003,5400,2,2,0,0,0,0,0,0,0,0
10003,5410,64,34,14,5,8,1,2,0,0,0
10003,5420,4,3,1,0,0,0,0,0,0,0
10003,5430,7,7,0,0,0,0,0,0,0,0
10003,5440,3,3,0,0,0,0,0,0,0,0
10003,5450,5,3,1,0,1,0,0,0,0,0
10003,5460,12,8,1,2,1,0,0,0,0,0
10003,5490,14,7,1,4,0,2,0,0,0,0
10003,5530,1,0,0,1,0,0,0,0,0,0
10003,5600,4,4,0,0,0,0,0,0,0,0
10003,5610,12,8,1,3,0,0,0,0,0,0
10003,5620,16,10,3,1,2,0,0,0,0,0
10003,5630,9,7,2,0,0,0,0,0,0,0
10003,5640,3,2,0,0,1,0,0,0,0,0
10003,5650,18,7,2,0,3,4,1,1,0,0
10003,5660,17,7,5,4,1,0,0,0,0,0
10003,5690,9,7,2,0,0,0,0,0,0,0
10003,5700,3,3,0,0,0,0,0,0,0,0
10003,5712,13,6,4,2,1,0,0,0,0,0
10003,5713,6,1,2,0,0,1,1,1,0,0
10003,5719,12,8,1,1,2,0,0,0,0,0
10003,5720,3,2,1,0,0,0,0,0,0,0
10003,5731,11,6,1,0,3,1,0,0,0,0
10003,5734,2,1,0,1,0,0,0,0,0,0
10003,5735,15,9,1,2,3,0,0,0,0,0
10003,5736,1,0,0,0,1,0,0,0,0,0
10003,5800,18,12,2,2,0,2,0,0,0,0
10003,5812,318,130,69,44,50,17,8,0,0,0
10003,5813,44,28,8,3,4,0,1,0,0,0
10003,5900,3,2,1,0,0,0,0,0,0,0
10003,5910,25,10,5,5,5,0,0,0,0,0
10003,5920,10,7,1,1,1,0,0,0,0,0
10003,5930,29,21,3,4,0,0,1,0,0,0
10003,5941,7,2,2,1,0,0,1,1,0,0
10003,5942,11,4,1,1,2,1,2,0,0,0
10003,5943,9,8,1,0,0,0,0,0,0,0
10003,5944,3,1,1,0,0,1,0,0,0,0
10003,5945,3,1,1,0,0,1,0,0,0,0
10003,5946,2,1,0,1,0,0,0,0,0,0
10003,5947,11,7,3,1,0,0,0,0,0,0
10003,5948,1,1,0,0,0,0,0,0,0,0
10003,5949,1,0,0,0,1,0,0,0,0,0
10003,5961,5,5,0,0,0,0,0,0,0,0
10003,5962,1,1,0,0,0,0,0,0,0,0
10003,5992,9,7,1,1,0,0,0,0,0,0
10003,5993,1,1,0,0,0,0,0,0,0,0
10003,5994,12,10,0,2,0,0,0,0,0,0
10003,5995,9,4,5,0,0,0,0,0,0,0
10003,5999,22,11,2,3,3,3,0,0,0,0
10003,599\,4,2,0,0,0,1,1,0,0,0
10003,60--,500,346,77,42,28,1,3,2,0,1
10003,6020,12,2,1,3,3,0,2,1,0,0
10003,6030,6,0,1,4,1,0,0,0,0,0
10003,6060,4,0,2,1,1,0,0,0,0,0
10003,6090,5,3,1,1,0,0,0,0,0,0
10003,6140,1,1,0,0,0,0,0,0,0,0
10003,6150,3,2,1,0,0,0,0,0,0,0
10003,6160,3,3,0,0,0,0,0,0,0,0
10003,6210,2,1,0,0,1,0,0,0,0,0
10003,6280,15,10,4,0,1,0,0,0,0,0
10003,6310,3,0,1,0,0,0,0,1,0,1
10003,6324,2,0,0,0,0,1,1,0,0,0
10003,6330,1,1,0,0,0,0,0,0,0,0
10003,6370,4,3,0,0,1,0,0,0,0,0
10003,6400,25,9,8,5,3,0,0,0,0,0
10003,6500,3,3,0,0,0,0,0,0,0,0
10003,6510,237,184,35,12,6,0,0,0,0,0
10003,6530,147,109,18,11,9,0,0,0,0,0
10003,6540,3,1,1,1,0,0,0,0,0,0
10003,6552,1,1,0,0,0,0,0,0,0,0
10003,6710,3,3,0,0,0,0,0,0,0,0
10003,6732,14,5,4,3,2,0,0,0,0,0
10003,6794,3,2,0,1,0,0,0,0,0,0
10003,6799,1,1,0,0,0,0,0,0,0,0
10003,679\,2,2,0,0,0,0,0,0,0,0
10003,70--,1600,1014,226,150,114,49,31,7,5,4
10003,7010,4,1,1,1,1,0,0,0,0,0
10003,7020,3,2,0,1,0,0,0,0,0,0
10003,7032,4,1,1,1,0,1,0,0,0,0
10003,7200,7,5,1,1,0,0,0,0,0,0
10003,7210,1,1,0,0,0,0,0,0,0,0
10003,7212,3,3,0,0,0,0,0,0,0,0
10003,7215,12,11,1,0,0,0,0,0,0,0
10003,7216,16,11,3,1,1,0,0,0,0,0
10003,7219,5,3,2,0,0,0,0,0,0,0
10003,7220,13,11,0,2,0,0,0,0,0,0
10003,7230,46,36,6,3,0,1,0,0,0,0
10003,7240,6,4,1,1,0,0,0,0,0,0
10003,7250,2,2,0,0,0,0,0,0,0,0
10003,7260,3,3,0,0,0,0,0,0,0,0
10003,7291,3,1,0,2,0,0,0,0,0,0
10003,7299,2,1,1,0,0,0,0,0,0,0
10003,7300,14,11,3,0,0,0,0,0,0,0
10003,7310,1,0,1,0,0,0,0,0,0,0
10003,7311,41,15,7,3,9,4,3,0,0,0
10003,7312,2,2,0,0,0,0,0,0,0,0
10003,7313,3,1,2,0,0,0,0,0,0,0
10003,7319,5,1,2,0,2,0,0,0,0,0
10003,7322,2,1,0,0,1,0,0,0,0,0
10003,7331,2,0,0,1,0,0,1,0,0,0
10003,7334,12,7,0,1,4,0,0,0,0,0
10003,7335,47,43,1,0,0,2,1,0,0,0
10003,7336,100,69,18,11,1,1,0,0,0,0
10003,7342,1,1,0,0,0,0,0,0,0,0
10003,7349,11,5,4,0,1,1,0,0,0,0
10003,7359,1,1,0,0,0,0,0,0,0,0
10003,7361,12,8,2,2,0,0,0,0,0,0
10003,7363,8,6,2,0,0,0,0,0,0,0
10003,7370,3,2,0,1,0,0,0,0,0,0
10003,7371,21,13,5,0,1,1,1,0,0,0
10003,7372,7,5,1,1,0,0,0,0,0,0
10003,7373,6,3,1,2,0,0,0,0,0,0
10003,7374,4,2,0,1,1,0,0,0,0,0
10003,7375,1,1,0,0,0,0,0,0,0,0
10003,7378,1,1,0,0,0,0,0,0,0,0
10003,7379,36,31,3,1,0,1,0,0,0,0
10003,7380,1,1,0,0,0,0,0,0,0,0
10003,7381,2,1,0,0,0,0,0,0,1,0
10003,7383,1,1,0,0,0,0,0,0,0,0
10003,7384,18,10,5,3,0,0,0,0,0,0
10003,7389,82,62,7,6,3,3,0,1,0,0
10003,7520,28,9,14,1,4,0,0,0,0,0
10003,7538,4,2,1,1,0,0,0,0,0,0
10003,7549,1,1,0,0,0,0,0,0,0,0
10003,7600,1,1,0,0,0,0,0,0,0,0
10003,7622,1,1,0,0,0,0,0,0,0,0
10003,7630,1,1,0,0,0,0,0,0,0,0
10003,7640,6,5,0,1,0,0,0,0,0,0
10003,7692,1,0,0,0,1,0,0,0,0,0
10003,7699,11,8,1,1,1,0,0,0,0,0
10003,7800,1,1,0,0,0,0,0,0,0,0
10003,7812,41,30,6,4,0,1,0,0,0,0
10003,7819,18,15,1,1,1,0,0,0,0,0
10003,7832,11,3,2,2,4,0,0,0,0,0
10003,7840,5,2,1,2,0,0,0,0,0,0
10003,7900,5,5,0,0,0,0,0,0,0,0
10003,7910,6,2,1,2,1,0,0,0,0,0
10003,7920,1,1,0,0,0,0,0,0,0,0
10003,7922,39,21,5,5,5,1,2,0,0,0
10003,7929,15,11,1,1,0,0,1,1,0,0
10003,7930,1,0,0,1,0,0,0,0,0,0
10003,7941,1,1,0,0,0,0,0,0,0,0
10003,7991,11,4,3,1,0,1,0,2,0,0
10003,7993,2,2,0,0,0,0,0,0,0,0
10003,7997,2,1,0,1,0,0,0,0,0,0
10003,7999,5,3,2,0,0,0,0,0,0,0
10003,8000,2,2,0,0,0,0,0,0,0,0
10003,8010,139,103,18,9,7,1,1,0,0,0
10003,8020,45,35,9,1,0,0,0,0,0,0
10003,8030,4,2,1,1,0,0,0,0,0,0
10003,8041,5,4,1,0,0,0,0,0,0,0
10003,8042,2,1,1,0,0,0,0,0,0,0
10003,8043,7,6,0,0,1,0,0,0,0,0
10003,8049,18,15,1,1,1,0,0,0,0,0
10003,8050,1,0,0,0,0,1,0,0,0,0
10003,8060,5,0,0,0,1,0,0,0,1,3
10003,8071,7,3,1,0,2,1,0,0,0,0
10003,8072,2,2,0,0,0,0,0,0,0,0
10003,8080,3,0,0,0,0,0,1,0,1,1
10003,8090,12,5,2,3,1,0,1,0,0,0
10003,8100,43,32,4,5,2,0,0,0,0,0
10003,8200,1,0,0,1,0,0,0,0,0,0
10003,8210,6,1,0,1,3,0,1,0,0,0
10003,8220,7,1,0,0,3,1,1,0,1,0
10003,8230,2,1,0,1,0,0,0,0,0,0
10003,8240,3,2,0,0,0,0,1,0,0,0
